"asin","product_avg_ratings","price","main_cat","rank"
"B01FNB5GZO",5,7.99,"0",632416
"B01FNB5Y7O",5,19.95,"0",187012
"B01FNB61SU",5,19.95,"0",939529
"B01FNB6GZI",5,17.54,"0",2128080
"B01FNF91YC",5,14.95,"0",708293
"B01FNIZH6A",5,18.28,"0",148534
"B01FNJ9MOW",4.16867469879518,5.96,"0",39555
"B01FNS6A1Q",3,16.27,"0",555190
"B01FNU042A",4.81818181818182,2.99,"0",840481
"B01FNXLA1G",2,18,"0",1060610
"B01FNZKXTO",3.21428571428571,9.6,"0",704497
"B01FOLAJZK",4.76923076923077,69.95,"0",182126
"B01FON3NKG",5,18.1,"0",1018085
"B01FOOPXYY",2.66666666666667,4.74,"0",1032717
"B01FOQY1EU",3.83333333333333,17.99,"0",698739
"B01FOREP0Y",2.5,14.45,"0",826276
"B01FORL0TS",5,49.95,"0",1479112
"B01FPFL8LO",5,24.99,"0",635534
"B01FPPOWUS",4.5,11.21,"0",104989
"B01FPTMMHO",3.875,23,"1",508316
"B01FPUP9OG",4.25,14.99,"0",300718
"B01FQ1FIHC",4.43333333333333,15,"1",57152
"B01FQ1M57I",3,7.91,"0",965359
"B01FQ21IU2",5,13.89,"0",792002
"B01FQ24WMS",5,14.08,"0",414761
"B01FQ4CEOY",5,70,"0",1371019
"B01FQCKLU0",3.83333333333333,3.99,"0",566320
"B01FQCPOF2",5,2.99,"0",647849
"B01FQHDHG0",3.18181818181818,5.89,"0",102534
"B01FQIPOGA",5,26,"0",515455
"B01FRC1P54",5,23.95,"0",548200
"B01FRFBFNS",5,22.99,"0",1644323
"B01FRFHLP4",5,13.11,"0",822113
"B01FRFHPKK",5,13.11,"0",145601
"B01FRGD6HA",5,15.99,"0",572491
"B01FRH78E6",2.5,1.86,"0",1244174
"B01FRIUT64",2.33333333333333,18.98,"0",372835
"B01FROHD08",5,29.99,"0",1320144
"B01FRT3NVG",1,9,"0",503864
"B01FRWEKR4",5,7.5,"0",1228383
"B01FS4KI40",5,6.59,"0",813284
"B01FS7C0PM",3.59090909090909,7.99,"0",457287
"B01FS7HW5K",4.16666666666667,16.5,"0",53406
"B01FS8XZVO",3.5,7.61,"0",722363
"B01FSJUWIW",4.02816901408451,20,"1",139456
"B01FSJUWJ6",5,24,"1",131752
"B01FSJUWXC",3.16666666666667,45,"1",490881
"B01FSRP9BE",3.87234042553191,15,"0",392818
"B01FSWQ27Y",5,28.25,"0",207430
"B01FSZZ3NU",5,31.8,"0",198044
"B01FT1MQRE",3.77777777777778,72,"1",31174
"B01FT2QGJM",4.66666666666667,12.95,"0",224371
"B01FT3CG0E",3,13.89,"0",729401
"B01FT3JKCG",5,14.23,"0",528504
"B01FT5BCK2",4,14.99,"0",406660
"B01FT6TMQM",4.4,7.91,"0",45355
"B01FT75PN0",5,36,"1",21529
"B01FT94H1Y",3,8,"0",905087
"B01FT94HSM",1,6.38,"0",1012631
"B01FTC94OQ",4.25,5.95,"0",61982
"B01FTD9E72",4,42,"1",184108
"B01FTDAGZG",3.6551724137931,42,"1",42541
"B01FTDAHVO",4.06382978723404,42,"1",24686
"B01FTMM1BY",4.28571428571429,1.99,"0",2078151
"B01FU073Z4",4.33333333333333,15.59,"0",417851
"B01FUOKTDI",4.1875,6.58,"0",609656
"B01FUVHLYQ",5,10.99,"0",909726
"B01FUXNDHS",5,27.65,"0",2225767
"B01FUY0KY6",4,7.99,"0",808157
"B01FUYV9HS",5,19.99,"0",1249985
"B01FVHSCK6",3.66666666666667,49.99,"0",371516
"B01FVI0DJS",5,9.93,"0",586281
"B01FVSKE0G",4,8.99,"0",298863
"B01FVTBVZC",4.5,5.99,"0",929577
"B01FVV0RPU",4,1.99,"0",2514117
"B01FVWPIUI",4.1,5.95,"0",737986
"B01FVX9H90",4.54545454545455,25.99,"0",280296
"B01FVX9HB8",5,21.39,"0",137586
"B01FVYAWUW",3.5,12.99,"0",980381
"B01FVYGVX4",3.66666666666667,7.95,"0",895668
"B01FVZ1ZMK",5,8,"0",937867
"B01FW1AV00",1,13.18,"0",923534
"B01FW6BI34",3,26.92,"0",367628
"B01FW6U9N4",3,10,"0",1662406
"B01FWDHKPC",4.30434782608696,8.29,"0",15737
"B01FWDRJMQ",5,89.99,"0",408958
"B01FWNBB48",4,19.98,"0",185144
"B01FWNXG14",5,43.82,"0",2916647
"B01FWP41H0",4.54777070063694,12.5,"0",56959
"B01FWQC3EC",3.95652173913043,135,"1",50635
"B01FWY8VF4",4.8,13.49,"0",551501
"B01FWZJIBY",4.71428571428571,10.99,"0",428320
"B01FX13TYO",4.25,35.99,"0",514477
"B01FX4ZCYQ",5,12.99,"0",265862
"B01FXCJRIA",4,13.8,"0",170646
"B01FXF6ROY",3,55,"1",652576
"B01FXGQNTW",4.66666666666667,1.99,"0",1493131
"B01FXGR38W",3.66666666666667,8.2,"0",587884
"B01FY45F4W",3.72727272727273,21.5,"0",409762
"B01FY4PAZQ",3,17.99,"0",987843
"B01FY4WF54",4.28846153846154,6.25,"0",37097
"B01FY57E3G",3.44444444444444,115,"1",27682
"B01FY665UI",5,49.99,"0",1088296
"B01FY8GDU8",3,15,"0",781971
"B01FYCBSYA",3,14.99,"0",149074
"B01FYDDI4C",5,142,"0",1000905
"B01FYE3Y68",4.66666666666667,22.45,"0",949637
"B01FYKYBWS",3.8,19.5,"1",123808
"B01FYMCF24",5,13.95,"0",590965
"B01FYPBPTK",5,19.88,"0",622522
"B01FYS9ZCG",4,30,"1",198098
"B01FYSAK8E",4.08333333333333,15.99,"0",167201
"B01FYVIZLA",5,55.3,"0",1247747
"B01FZ1YWN4",4.66666666666667,40.99,"0",838872
"B01FZLODYW",3,30,"0",576429
"B01FZO6KNG",4.09090909090909,19.5,"0",484739
"B01FZTNZMU",4.05555555555556,22,"0",62345
"B01FZUN4RK",3.875,7.24,"0",25160
"B01G00BHN2",3.52941176470588,39.99,"0",71343
"B01G05PLMK",1,13.99,"0",1418870
"B01G0GXAHM",5,4.92,"0",1560556
"B01G0L31KI",4.5,21.02,"0",233021
"B01G0NBO9G",5,11.99,"0",269837
"B01G0O3YQQ",5,12.1,"0",2140099
"B01G0QCO7Y",4.20547945205479,28,"1",19977
"B01G0QCUKU",4.2,12.9,"0",176272
"B01G0SPHKS",4.83333333333333,26,"0",331378
"B01G0T0R84",5,79.16,"0",187485
"B01G17BLR6",4,5.02,"0",1500567
"B01G17CBDY",4.66666666666667,5.02,"0",2031355
"B01G17TMFE",3.66666666666667,6.79,"0",673924
"B01G1E3SHK",5,6.99,"0",189809
"B01G1MFI4I",3.5,5.09,"0",1100473
"B01G1NO4SS",4,12.4,"0",186308
"B01G203TN6",5,22.89,"0",202637
"B01G286XBS",5,8.99,"0",212506
"B01G2GTSG2",5,11.99,"0",453363
"B01G2KWBZS",4.63636363636364,29.99,"1",85787
"B01G2LF2VW",4.23076923076923,59.99,"1",56985
"B01G2LKQTK",4.42857142857143,63.99,"1",103536
"B01G2MUY46",5,6.88,"0",272596
"B01G2MUYQO",5,12.19,"0",509876
"B01G2WNLFK",4,40,"1",132926
"B01G2WT00K",2.33333333333333,27.99,"0",652636
"B01G2Y0MC8",4.33333333333333,5.99,"0",619983
"B01G34L5KU",5,74.97,"0",1181583
"B01G36EBZO",1.5,2,"0",1056032
"B01G3J2GMG",5,1.99,"0",2459105
"B01G3J3FFS",4,1.99,"0",1952269
"B01G3N20HI",4.10126582278481,9.99,"0",301345
"B01G3N48E6",5,3.54,"0",508367
"B01G3PZKMS",4.7,10.5,"0",67453
"B01G3U70A8",4.14285714285714,20.39,"0",359691
"B01G40508G",4.66666666666667,119.99,"0",687991
"B01G40Z3CE",5,88,"0",547472
"B01G48GWCG",5,19.08,"0",1055689
"B01G4AO3NY",4,1.96,"0",733099
"B01G4D8RR4",5,13.81,"0",90643
"B01G4DJZ0W",5,34.95,"0",1409842
"B01G4ICJ00",2.5,37.99,"0",1046322
"B01G4ICJ14",4.66666666666667,29.95,"0",158878
"B01G4J4O3Y",5,10.99,"0",485496
"B01G4NKNAS",5,15.3,"1",62959
"B01G4NLMDA",4.14285714285714,15.3,"1",66700
"B01G4NN4TU",1,6.99,"0",1599953
"B01G4NO5AC",4.46153846153846,11.96,"1",50023
"B01G4NOYVC",5,24,"1",100779
"B01G4NPHN6",4.25,8,"1",266359
"B01G4NPVSW",5,3.99,"0",1473069
"B01G4OFOCE",1,12.3,"0",900119
"B01G4WNGGM",4.56603773584906,3.49,"1",55115
"B01G4XAN3A",4.05,109.99,"1",193797
"B01G53GFKO",3.39597315436242,2.88,"0",210345
"B01G53UOME",4.59090909090909,7.9,"0",100023
"B01G568UFE",5,1.99,"0",1778402
"B01G5693SW",5,5.02,"0",1356393
"B01G5699V8",4.5,1.99,"0",1107229
"B01G5B8KM2",2,10.95,"0",978850
"B01G5BN5WM",5,7.99,"0",1452589
"B01G5BN6YE",3,5,"0",743591
"B01G5EVPC6",5,8.99,"0",1310979
"B01G5ICP7Q",4.57142857142857,49.95,"0",502043
"B01G5TEUPA",4.33333333333333,39.2,"0",594641
"B01G5W9O2G",4.76470588235294,39.99,"0",82808
"B01G5YJLFE",4,7.85,"0",1183500
"B01G5ZLJEO",5,17.78,"0",399285
"B01G5ZM6NC",4,64.49,"0",534334
"B01G60WF5K",5,11.99,"0",1794691
"B01G68YUE6",4.77777777777778,4.59,"0",648161
"B01G6BHOLE",3.17647058823529,40,"0",366156
"B01G6HK13G",5,8.47,"0",997235
"B01G6XRGFQ",3.18181818181818,68.99,"0",581967
"B01G70O89U",4.8,8.99,"0",651199
"B01G74IV30",4.78571428571429,50.6,"0",380530
"B01G78BJK8",4.66666666666667,16.31,"0",204235
"B01G7H02DE",4.66666666666667,34.5,"0",617405
"B01G7H02EI",4.5,29.96,"0",803357
"B01G7KX0OO",4.5,11.81,"0",684454
"B01G7L32TG",5,8.99,"0",582097
"B01G7MHDNG",4,6.93,"0",1137494
"B01G7P99IU",4,42,"0",813184
"B01G7S8UM8",1,90.9,"0",1277803
"B01G7TWQH2",4.26315789473684,9.99,"0",121953
"B01G816E86",4.5,12.99,"0",876711
"B01G84SQ2U",4.6,16.7,"0",339879
"B01G8826ZO",3,40.48,"0",1063319
"B01G8OYZ6Q",4.5,4.49,"0",976801
"B01G8OYZ9S",1,4.49,"0",752222
"B01G8OYZAM",4,4.49,"0",455415
"B01G8OZ3NU",2.3,4.49,"0",629366
"B01G8UTFLA",3.94285714285714,32.64,"1",319518
"B01G8UTGTG",4.38461538461539,14.14,"1",15630
"B01G8UTM3Q",4.203125,20,"1",65564
"B01G8UTNRG",4.3695652173913,15,"1",123574
"B01G93YV1A",5,12,"0",928133
"B01G93YV7O",5,12,"0",1172021
"B01G96YW16",5,110.4,"0",772129
"B01G96Z5MG",5,66,"0",236659
"B01G99JBVO",5,33.2,"0",794995
"B01G9BTC20",4.85714285714286,49.98,"0",567382
"B01G9CQ77C",1,19.99,"0",1327840
"B01G9EC8FK",4.33333333333333,16,"1",37470
"B01G9FIRP4",5,28.95,"0",272745
"B01G9RPHZU",4,32.99,"0",342620
"B01G9Z3SK8",5,2.99,"0",2761610
"B01G9ZF6ZI",5,25.86,"0",1073199
"B01GA940T6",5,10,"0",482911
"B01GAE4HN0",4.85294117647059,50,"1",30420
"B01GAFCQOQ",4.66666666666667,13.99,"0",96204
"B01GB02FOQ",3.81818181818182,4.99,"0",580818
"B01GB2T4T8",4.29411764705882,4.66,"0",272504
"B01GBMEBZA",5,18.29,"0",2023899
"B01GCD47O8",1.5,43.5,"0",1062045
"B01GCD47RK",4,43.5,"0",948968
"B01GCE7OO2",3.91666666666667,999.99,"0",487506
"B01GCGTMCC",4,5.99,"0",1555128
"B01GCI5B0M",5,2.99,"0",1944446
"B01GCJG01U",5,34.69,"0",428482
"B01GCL654K",3.8,3.39,"0",901548
"B01GCLNY6C",4.36551724137931,10.89,"0",52913
"B01GCO70LE",3,7.5,"0",344535
"B01GCXXXG6",4.5,20.1,"0",1239149
"B01GD0RRMO",5,9.64,"0",1240087
"B01GD0RU5S",2,9.64,"0",1925083
"B01GDSTTS6",3,9.48,"0",609446
"B01GDULZ9U",5,78,"1",193840
"B01GDUM666",4.08241758241758,20,"1",34526
"B01GDZZ9GK",5,1.99,"0",1964122
"B01GE05ZOU",4.5,25.4,"0",811024
"B01GE2SU5E",2,9.99,"0",1164872
"B01GECKHDW",4,24,"0",1188137
"B01GENGK4Q",5,20.29,"0",1512300
"B01GENQZ6E",4,24.99,"0",240618
"B01GEOS7RS",5,8.5,"0",1214496
"B01GEQXR76",3.5,90.87,"0",905095
"B01GEW2OW4",4.5,4.29,"0",108329
"B01GF31P86",5,33.75,"0",1575206
"B01GF3HMY2",2.5,15.98,"0",477895
"B01GF3XAZM",4.5,49.99,"0",1420739
"B01GF4SRGI",5,9.75,"0",1363785
"B01GF4WLFQ",5,27.44,"0",984659
"B01GFHXOQS",2.33333333333333,8.22,"0",823368
"B01GFR0W2C",3.66666666666667,11.59,"0",563344
"B01GFR0W2W",4.66666666666667,11.89,"0",516565
"B01GFR0W36",4,11.89,"0",449761
"B01GFYEX4I",5,7.99,"0",808777
"B01GFYWYC6",4.52471482889734,14,"1",5296
"B01GG1LZGO",4,3.02,"0",1239426
"B01GG29L9Q",4,24.78,"0",131075
"B01GGCEHYU",3.71428571428571,4.99,"0",67506
"B01GGK6SX0",4.66666666666667,8.4,"0",375868
"B01GGLVNVG",5,7.42,"0",1216035
"B01GGMFMVW",5,6,"0",609505
"B01GGMNL7Y",4.95238095238095,27.8,"0",43488
"B01GGPKJ2Q",3.5,8.83,"0",95700
"B01GGQRG3U",5,25.99,"0",1274053
"B01GGV6QH2",3.4,260,"1",163007
"B01GH8E23E",5,14.95,"0",907553
"B01GHB2QQ6",4.66666666666667,37,"0",854301
"B01GHCKYM8",4.14285714285714,29,"0",107593
"B01GHFAYJ8",5,4.97,"0",802684
"B01GHPIHJ2",2.5,25.83,"0",1373964
"B01GHRD2H2",3,13,"1",696680
"B01GHX2YP2",5,38,"1",262814
"B01GI07SNM",4.05,16,"0",185873
"B01GIA1XJW",3.66666666666667,6.89,"0",483945
"B01GIA21QQ",4.41666666666667,75,"1",168390
"B01GIJD2F6",4,12.99,"0",213627
"B01GIPSRT6",5,27.95,"0",409947
"B01GIPXMLO",5,25.88,"0",1021419
"B01GIQ3DP8",4.5,27.98,"0",533081
"B01GIQIBDC",4.5,42,"0",766651
"B01GIQQX78",4,25.99,"0",715120
"B01GIR7ZPG",4.66666666666667,30.76,"0",707479
"B01GIRN5OQ",2.57142857142857,4.99,"0",301399
"B01GIS4MJW",1,7.35,"0",903097
"B01GISPY76",5,195,"1",697657
"B01GIYE88G",4.5,12.64,"0",434503
"B01GIYNLUC",3,64.5,"0",1220711
"B01GIYTPMA",5,26.42,"0",949345
"B01GJ2ASOA",3,6.89,"0",376905
"B01GJ2ATGC",2.76470588235294,6.89,"0",473654
"B01GJ2AUKW",3.35294117647059,6.89,"0",448112
"B01GJ4EGKU",3.91666666666667,9.36,"0",26559
"B01GJ8FAXI",4,32,"1",353424
"B01GJ8FBD2",4.2,29,"1",385258
"B01GJA5K9U",1,8,"0",1147757
"B01GJCQB82",3.75,12.29,"0",1383678
"B01GJGBKSO",4.6,16,"1",164604
"B01GJI1N5C",4.75,20.88,"0",460884
"B01GJO1266",3.5,999.99,"0",621101
"B01GJQXRLC",4.33333333333333,6.68,"0",302851
"B01GK7HODM",5,63.39,"0",965775
"B01GKASNRA",4.19047619047619,27,"1",37237
"B01GKCUEPM",4,10.14,"0",53069
"B01GKH6FTQ",4.43181818181818,9.99,"1",41870
"B01GKHQ9HY",3,89.99,"0",999366
"B01GKIW3J6",3,7.48,"0",892010
"B01GKJFEOQ",4,7.89,"0",719367
"B01GKK2G3C",5,33.88,"0",443802
"B01GKK7HF4",4.59375,64.95,"0",62495
"B01GKKCM04",5,54.55,"0",2376895
"B01GL7VNVA",4.33333333333333,19.99,"0",876556
"B01GLN7YVW",5,49.95,"0",1179900
"B01GLO79NO",4,15,"1",266178
"B01GLOHSSA",4.5,15,"1",305720
"B01GLOSEBU",5,91.29,"0",1165051
"B01GLYM4SY",1,4.95,"0",2107852
"B01GLZDYV4",5,10.7,"0",442554
"B01GM3DLIQ",1,49.99,"0",1369086
"B01GMIIMBM",3.85714285714286,13.03,"0",578341
"B01GMX4K4K",3.75,4.25,"0",813248
"B01GN6QUQW",5,21.67,"0",879726
"B01GNG0XSI",3,0.19,"0",1150128
"B01GNMXI66",3,9.99,"0",580315
"B01GNVVDYQ",4,9.5,"0",1057452
"B01GNXNEKK",4.61538461538461,20.8,"0",282081
"B01GNY6W80",1,7.29,"0",278906
"B01GNYTNPO",3.70212765957447,2.5,"0",313433
"B01GNYXMJ2",4.875,13.49,"0",50658
"B01GO2E4EA",4.47826086956522,12.34,"0",17989
"B01GO2E56W",3.6,34.99,"0",413608
"B01GODXHNS",3,10,"0",912462
"B01GOEF050",4.5,16.95,"0",379512
"B01GOGLOS0",3.7,9.99,"0",163448
"B01GOODDS6",3,14.95,"0",199547
"B01GOSELHE",4.21428571428571,27.68,"0",328735
"B01GOXEAM0",4.625,14.95,"0",311140
"B01GOY8LBA",5,27.33,"0",849050
"B01GOZ61O8",4.51515151515152,49.99,"1",60938
"B01GP8VZCM",1,3.54,"0",385254
"B01GPA5OUO",2.11111111111111,11.16,"0",384874
"B01GPBO9RM",5,31.01,"0",618385
"B01GPOM4IK",4.30864197530864,8.99,"0",644599
"B01GPY15IU",2.76923076923077,17,"0",168109
"B01GPY15TE",4.58333333333333,17,"0",151107
"B01GQAGH6S",5,19.95,"0",1258703
"B01GQD0ISS",3.57142857142857,28,"1",99601
"B01GQIZN60",4.77777777777778,9.99,"0",303687
"B01GQPYZFS",5,10.99,"0",1546914
"B01GQTEB6C",5,12,"0",269343
"B01GQWHG7K",5,45.41,"0",1984136
"B01GR15NF2",4,15.99,"0",138879
"B01GR177E2",5,87.1,"0",1403853
"B01GR18JBC",4,7.38,"0",726543
"B01GR19768",5,29.98,"0",209057
"B01GR1AU6Y",5,20,"0",1238390
"B01GR1B6HQ",2,12.17,"0",1316901
"B01GR1CZ62",5,13.99,"0",1558078
"B01GR1DADE",5,89.86,"0",1620979
"B01GR1GGA8",5,17.99,"0",213522
"B01GR1HRKQ",5,58.36,"0",1998647
"B01GR1JZE2",5,82.29,"0",1554073
"B01GR1L53G",1,67.67,"0",2185102
"B01GR1L5R2",5,39.99,"0",993827
"B01GR1NWFK",5,22,"0",443901
"B01GR1OCYA",2.25,19.99,"0",479666
"B01GR1PH80",1,89.13,"0",1485612
"B01GR1POFQ",5,35,"0",881895
"B01GR1QIRE",5,21,"0",1038446
"B01GR1QNUQ",4.81818181818182,39.75,"0",412106
"B01GR1RYKO",4,24.99,"0",2192047
"B01GR1TH18",5,20.67,"0",283896
"B01GR1U0FK",4.64,23.89,"0",388540
"B01GR1UKIM",5,4.99,"0",502889
"B01GR1XK2K",4.33333333333333,38,"0",547101
"B01GR1XP34",4.125,10.49,"0",504568
"B01GR1XPU2",3,66.41,"0",2332432
"B01GR21VDY",3.66666666666667,28.59,"0",655188
"B01GR23H9K",4,25.58,"0",916218
"B01GR24UJG",4,39.94,"0",2637378
"B01GR25W5M",3.66666666666667,17.49,"0",1146393
"B01GR26KYY",5,16.98,"0",690236
"B01GR29V5Y",5,49.96,"0",1202025
"B01GR29XFW",5,9.84,"0",358326
"B01GR2ITYS",5,38.05,"0",1876686
"B01GR2LY0E",5,10.19,"0",237449
"B01GR2MYVW",5,33.44,"0",1345028
"B01GR2OZ32",5,130.6,"0",2411921
"B01GR2P0A4",5,95,"0",1100345
"B01GR2TOFQ",3,25.99,"0",1659297
"B01GR2V8Z0",5,9.99,"0",1719980
"B01GR2WU7K",4.5,38.9,"0",277105
"B01GR2YWEE",5,75.71,"0",1239757
"B01GR30A9O",1,9.97,"0",333444
"B01GR36DI6",5,42.48,"0",500951
"B01GR39RFC",5,169.99,"0",865708
"B01GR3AU12",2.37931034482759,7.37,"0",199720
"B01GR3CAVK",5,23.13,"0",583478
"B01GR3CBG4",5,251.47,"0",2581977
"B01GR3I89I",5,87.58,"0",2313100
"B01GR3JWFM",2,92.98,"0",2504765
"B01GR3KQ0C",5,30.27,"0",1740358
"B01GR3LJM6",5,19.18,"0",176691
"B01GR3M5J2",5,20.99,"0",2440444
"B01GR3NEMY",5,22,"0",1336940
"B01GR3OLBC",4,35.27,"0",415165
"B01GR3OXTM",5,83.49,"0",1206718
"B01GR3P0VC",4.31034482758621,3.93,"0",373396
"B01GR3PLIO",5,36.85,"0",1878399
"B01GR3T36K",2,17.95,"0",1505168
"B01GR3UBX4",5,25.5,"0",993755
"B01GR3XHKS",5,44.47,"0",1441941
"B01GR3ZCEM",5,29,"0",1756522
"B01GR40MJQ",3.5,14.99,"0",513497
"B01GR40TE4",5,91.72,"0",1146670
"B01GR41RTU",4.75,74.99,"0",556788
"B01GR432IY",5,11.91,"0",364536
"B01GR4FGTW",5,63.25,"0",1663684
"B01GR4HAWI",4.875,6.9,"0",62500
"B01GR4IGSU",4.15384615384615,6.99,"0",331157
"B01GR53BUC",3.41666666666667,28.5,"0",331283
"B01GR53BYI",4.11764705882353,13.88,"0",298659
"B01GR8RL00",2.88235294117647,38.51,"0",1086055
"B01GRAK7F4",3.34615384615385,25,"0",80314
"B01GRP5MC2",4.83333333333333,5.02,"0",1731077
"B01GRTRLKY",2.33333333333333,13.99,"0",172005
"B01GRUA0II",3,87.05,"0",2846488
"B01GRUQA64",5,39.99,"0",965026
"B01GS0LKRW",2.70731707317073,49.95,"0",31526
"B01GS0SW1Y",4,95.85,"0",380631
"B01GS0SXZY",2.5,139.8,"0",129715
"B01GS9B9LU",3,41.19,"0",1668174
"B01GSGC3PY",4.92857142857143,13.7,"0",116599
"B01GSMMTCU",4.2,54,"1",205677
"B01GSRXKOG",4.04347826086957,39.99,"0",82158
"B01GST37XS",5,17,"0",515536
"B01GST8AJ4",4.5,7.45,"0",587070
"B01GSXET1S",3.64705882352941,28.95,"0",549384
"B01GT0N6RS",4,35,"1",370821
"B01GT0NH18",5,35,"1",382433
"B01GT0NMOA",4,35,"1",220892
"B01GT0NSIA",4.7,35,"1",292284
"B01GT0NUZQ",4.66666666666667,35,"1",109413
"B01GT0NWKE",5,35,"1",200767
"B01GT51XJQ",4,9.28,"0",2565486
"B01GT5SK2Y",3.5,15.8,"0",574361
"B01GTAWPFM",4,114,"1",189883
"B01GTAWPQG",4.53846153846154,29,"1",39171
"B01GTAWT44",4.875,130,"1",197794
"B01GTCQPGU",5,45.95,"0",453111
"B01GTD0REU",5,43.95,"0",107035
"B01GTDWY82",5,19,"1",496569
"B01GTDY926",5,30,"1",722858
"B01GTEEXE4",4.66666666666667,9.5,"1",149254
"B01GTN8BRA",5,74.99,"0",315843
"B01GTNMFTA",3,22.35,"0",299783
"B01GTO658Q",5,39.99,"0",1233628
"B01GTPSFXS",4.5,28,"0",47297
"B01GTQ50H6",1,19.99,"0",712337
"B01GTV850U",3,10.99,"0",1048286
"B01GU2JTVW",3.5,69.86,"0",1177621
"B01GU2JVKQ",5,44.95,"0",1163157
"B01GU2K1FK",5,135.77,"0",1291997
"B01GU8010E",4,42.91,"0",785614
"B01GU9PCVQ",5,19.99,"0",681308
"B01GUC1CMG",4,48,"1",284993
"B01GUCMJT6",4,32,"1",398985
"B01GUDFZ2I",3.95238095238095,44.99,"0",122452
"B01GUEGYU4",5,86.25,"0",783470
"B01GUEV3LO",5,19.9,"0",699652
"B01GUF5E5Y",4.66666666666667,41.69,"0",576153
"B01GUFH8V2",5,41.74,"0",894710
"B01GUHW1MG",4.5,4.66,"0",437904
"B01GUV998G",5,7,"0",1092008
"B01GUYHL9W",3.92857142857143,11.99,"0",275262
"B01GVD27ZK",3.6,20.26,"0",805229
"B01GVKP156",4,1.52,"0",529966
"B01GVT1OVC",4.2,95,"0",99850
"B01GVU5RPK",2.88888888888889,4.89,"0",280241
"B01GVW2DNM",4.2,28,"1",187364
"B01GVWJP3S",4,19.95,"0",426299
"B01GVYOKT0",5,49.99,"0",600131
"B01GVZQOAM",5,95.99,"0",74710
"B01GW09XRW",4.07619047619048,19,"0",5873
"B01GW1LHLQ",5,10,"0",106319
"B01GW2KHC0",4.42857142857143,8,"0",394178
"B01GW748SY",1,12.36,"0",998718
"B01GWJHWJ4",5,26.15,"0",816764
"B01GWTZ05C",4.375,80,"0",95231
"B01GWW9SYS",5,10,"0",290838
"B01GX3DTFU",2.69230769230769,2.99,"0",175779
"B01GXHF0OO",4,80,"1",87429
"B01GXV3YNY",5,12.99,"0",948150
"B01GXZF8VQ",4.33333333333333,19.7,"0",874706
"B01GXZI188",3,26.3,"0",1218403
"B01GYC5DAE",5,15.9,"0",698579
"B01GYFO0DM",3.66666666666667,34.99,"0",364792
"B01GYIPYFM",5,2.69,"0",120520
"B01GYX49Z8",3.33333333333333,3.99,"0",699651
"B01GZ6B6GE",5,12,"0",1686082
"B01GZIUZNM",3.5,26.99,"0",191527
"B01GZIWXNC",5,4.99,"0",1762963
"B01GZKDM4O",1,32,"0",1548614
"B01GZLXH4S",5,12.99,"0",932499
"B01GZPHSZI",5,2.99,"0",2728592
"B01GZUNQHW",3.5,4.98,"0",1072533
"B01GZWUSYY",3.29032258064516,10.99,"0",153018
"B01GZXN3TK",1,25.8,"0",1035435
"B01H004DLY",2.5,25,"1",532353
"B01H004DNC",5,12.5,"1",361518
"B01H08AFRM",1,10.29,"0",544498
"B01H0EOIWE",3.75,26,"1",43146
"B01H0HOBPU",5,8.97,"0",223747
"B01H0IZ7ZC",4.35714285714286,15,"1",25403
"B01H0TJCZM",3.875,8.19,"0",613320
"B01H0UKI9K",5,39,"0",518469
"B01H10Y7GE",5,12,"0",1163782
"B01H13G8WW",4,4.38,"0",671307
"B01H16EUEM",1,14,"0",1704862
"B01H1C4UP0",4.23809523809524,7.96,"0",93629
"B01H1MGTFY",3.5,400,"1",319271
"B01H1V7VOS",3.33333333333333,24,"1",79805
"B01H1V7VQG",4.2,20.8,"1",96524
"B01H1V7WSI",4.5,32,"1",280530
"B01H20LQYY",3,7.99,"0",1057711
"B01H23THSS",5,64.38,"0",152333
"B01H241G6S",5,20.21,"0",726934
"B01H247Y2I",3,24,"0",129273
"B01H24JE9Y",5,13.99,"0",394034
"B01H25XZKW",5,32,"1",25235
"B01H2CU3JQ",5,104.29,"0",635660
"B01H2DISHO",5,87.98,"0",1512197
"B01H2DISZQ",4,5.26,"0",1561066
"B01H2E6C9O",2,8.95,"0",1476472
"B01H2EMIWY",5,23,"0",343431
"B01H2ET0UM",4,12.99,"0",512686
"B01H2FX1BA",5,18.95,"0",1527618
"B01H2FZ61I",3.57142857142857,19.95,"0",78809
"B01H2ZEET8",4.66666666666667,10.79,"0",926703
"B01H2ZUM44",4,1.99,"0",1475607
"B01H30MWKA",3.66666666666667,13.5,"1",168347
"B01H30R84K",3,41.5,"0",159406
"B01H34V0YA",2.75,14.9,"0",1137150
"B01H34V11M",3,14.9,"0",1386708
"B01H351XHS",5,7.55,"0",988979
"B01H353A74",3.82191780821918,45,"1",7524
"B01H353AB0",4.25,18,"1",432656
"B01H353ABU",4,18,"1",513387
"B01H353CWW",3.96296296296296,24,"1",172638
"B01H353FLA",4.075,30,"1",112869
"B01H353HOK",4.28,34,"1",1161556
"B01H353HUY",4.15909090909091,58,"1",40994
"B01H353I8K",4.2,17,"1",21883
"B01H35IYC0",3,12.3,"0",1034353
"B01H3HF6JC",3,7.75,"0",862671
"B01H3HF71E",3.11111111111111,9.99,"0",829861
"B01H3IDM6K",3,6.99,"0",757279
"B01H3IVSAC",2.87962962962963,2.99,"0",18335
"B01H3Q66Q0",5,4.99,"0",713747
